"41","1","2019-02-26 11:49:41","2019-02-26 10:49:41","The young team of Franziska Hildebrand, Franziska Preuss, Vanessa Hinz and Dahlmeier clocked 1 hour, 11 minutes, 54.6 seconds to beat France by just over 1 minute. Italy took bronze, 1:06.1 behind. Germany missed six targets overall, avoiding any laps around the penalty loop. Maria Dorin Habert of France, who has two individual gold medals at these worlds, passed Russia and France on the last leg and to take her team from fourth to second.","Women’s Relay Competition",,"inherit","closed","closed",,"33-revision-v1",,,"2019-02-26 11:49:41","2019-02-26 10:49:41",,"33","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/02/26/33-revision-v1/","0","revision",,"0"
"53","1","2019-02-26 12:01:50","2019-02-26 11:01:50",,"Capture du 2019-02-26 11-55-46",,"inherit","open","closed",,"capture-du-2019-02-26-11-55-46",,,"2019-02-26 12:01:50","2019-02-26 11:01:50",,"0","http://localhost/TRAVAIL/stageProjet2/wordpress/wp-content/uploads/2019/02/Capture-du-2019-02-26-11-55-46.png","0","attachment","image/png","0"
"54","1","2019-02-26 12:02:09","2019-02-26 11:02:09","http://localhost/TRAVAIL/stageProjet2/wordpress/wp-content/uploads/2019/02/cropped-Capture-du-2019-02-26-11-55-46.png","cropped-Capture-du-2019-02-26-11-55-46.png",,"inherit","open","closed",,"cropped-capture-du-2019-02-26-11-55-46-png",,,"2019-02-26 12:02:09","2019-02-26 11:02:09",,"0","http://localhost/TRAVAIL/stageProjet2/wordpress/wp-content/uploads/2019/02/cropped-Capture-du-2019-02-26-11-55-46.png","0","attachment","image/png","0"
"101","1","2019-02-26 15:27:37","2019-02-26 14:27:37","http://localhost/TRAVAIL/stageProjet2/wordpress/wp-content/uploads/2019/02/cropped-logo_haut_droite.png","cropped-logo_haut_droite.png",,"inherit","open","closed",,"cropped-logo_haut_droite-png",,,"2019-02-26 15:27:37","2019-02-26 14:27:37",,"0","http://localhost/TRAVAIL/stageProjet2/wordpress/wp-content/uploads/2019/02/cropped-logo_haut_droite.png","0","attachment","image/png","0"
"120","1","2019-02-26 15:40:53","2019-02-26 14:40:53","The young team of Franziska Hildebrand, Franziska Preuss, Vanessa Hinz and Dahlmeier clocked 1 hour, 11 minutes, 54.6 seconds to beat France by just over 1 minute. Italy took bronze, 1:06.1 behind. Germany missed six targets overall, avoiding any laps around the penalty loop. Maria Dorin Habert of France, who has two individual gold medals at these worlds, passed Russia and France on the last leg and to take her team from fourth to second.","Périmètre",,"inherit","closed","closed",,"33-revision-v1",,,"2019-02-26 15:40:53","2019-02-26 14:40:53",,"33","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/02/26/33-revision-v1/","0","revision",,"0"
"137","1","2019-02-26 16:10:48","2019-02-26 15:10:48","http://localhost/TRAVAIL/stageProjet2/wordpress/wp-content/uploads/2019/02/cropped-favicon-4.png","cropped-favicon-4.png",,"inherit","open","closed",,"cropped-favicon-4-png",,,"2019-02-26 16:10:48","2019-02-26 15:10:48",,"0","http://localhost/TRAVAIL/stageProjet2/wordpress/wp-content/uploads/2019/02/cropped-favicon-4.png","0","attachment","image/png","0"
"152","1","2019-02-27 10:06:09","2019-02-27 09:06:09","[crane_app_jira_integration]

[crane_app_jira_integration]","Périmètre initial",,"inherit","closed","closed",,"33-revision-v1",,,"2019-02-27 10:06:09","2019-02-27 09:06:09",,"33","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/02/27/33-revision-v1/","0","revision",,"0"
"153","1","2019-02-27 10:08:22","2019-02-27 09:08:22",,"Périmètre initial",,"inherit","closed","closed",,"33-revision-v1",,,"2019-02-27 10:08:22","2019-02-27 09:08:22",,"33","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/02/27/33-revision-v1/","0","revision",,"0"
"204","1","2019-03-01 15:08:24","2019-03-01 14:08:24","<!-- wp:list -->
<ul><li>Sprint 35</li><li>Démo</li><li>Rétro</li></ul>
<!-- /wp:list -->

<!-- wp:list -->
<ul><li>Autres</li><li>Backlog (Poker)</li></ul>
<!-- /wp:list -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->","Ordre du jour",,"publish","closed","closed",,"ordre-du-jour",,,"2019-03-05 16:35:48","2019-03-05 15:35:48",,"0","http://localhost/TRAVAIL/stageProjet2/wordpress/?p=204","0","post",,"0"
"205","1","2019-03-01 15:08:24","2019-03-01 14:08:24",,"Ordre du jour",,"inherit","closed","closed",,"204-revision-v1",,,"2019-03-01 15:08:24","2019-03-01 14:08:24",,"204","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/01/204-revision-v1/","0","revision",,"0"
"208","1","2019-03-01 15:12:43","2019-03-01 14:12:43","<!-- wp:list -->
<ul><li>Sprint 35</li><li>Démo</li><li>Rétro</li></ul>
<!-- /wp:list -->

<!-- wp:list -->
<ul><li>Autres</li><li>Backlog (Poker)</li></ul>
<!-- /wp:list -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->","Ordre du jour",,"inherit","closed","closed",,"204-revision-v1",,,"2019-03-01 15:12:43","2019-03-01 14:12:43",,"204","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/01/204-revision-v1/","0","revision",,"0"
"211","1","2019-03-01 15:15:58","2019-03-01 14:15:58"," ",,,"publish","closed","closed",,"211",,,"2019-05-09 10:55:40","2019-05-09 08:55:40",,"0","http://localhost/TRAVAIL/stageProjet2/wordpress/?p=211","1","nav_menu_item",,"0"
"212","1","2019-03-01 15:17:31","2019-03-01 14:17:31","<!-- wp:paragraph -->
<p>Requête JQL pour récupérer les données</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>[crane_app_jira_integration jql=""project='stageprojet2'"" col_fields=""status, summary,creator"" col_labels=""Statut,Résumé,Créateur"" more_fields=""project, summary,description,creator"" more_labels=""Projet,Résumé,Description,Créateur""]</p>
<!-- /wp:paragraph -->","Périmètre revue en cours de sprint",,"publish","closed","closed",,"perimetre-revue-en-cours-de-sprint",,,"2019-03-01 17:03:02","2019-03-01 16:03:02",,"0","http://localhost/TRAVAIL/stageProjet2/wordpress/?p=212","0","post",,"0"
"213","1","2019-03-01 15:17:31","2019-03-01 14:17:31",,"Périmètre revue en cours de sprint",,"inherit","closed","closed",,"212-revision-v1",,,"2019-03-01 15:17:31","2019-03-01 14:17:31",,"212","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/01/212-revision-v1/","0","revision",,"0"
"214","1","2019-03-01 15:17:53","2019-03-01 14:17:53","<!-- wp:paragraph -->
<p>Requête JQL pour récupérer les données</p>
<!-- /wp:paragraph -->","Périmètre fin de sprint",,"publish","closed","closed",,"perimetre-fin-de-sprint",,,"2019-03-01 16:10:32","2019-03-01 15:10:32",,"0","http://localhost/TRAVAIL/stageProjet2/wordpress/?p=214","0","post",,"0"
"215","1","2019-03-01 15:17:53","2019-03-01 14:17:53",,"Périmètre fin de sprint",,"inherit","closed","closed",,"214-revision-v1",,,"2019-03-01 15:17:53","2019-03-01 14:17:53",,"214","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/01/214-revision-v1/","0","revision",,"0"
"216","1","2019-03-01 15:18:37","2019-03-01 14:18:37","<!-- wp:paragraph -->
<p>Requête JQL pour récupérer les données</p>
<!-- /wp:paragraph -->","US",,"publish","closed","closed",,"us",,,"2019-03-01 16:10:18","2019-03-01 15:10:18",,"0","http://localhost/TRAVAIL/stageProjet2/wordpress/?p=216","0","post",,"0"
"217","1","2019-03-01 15:18:37","2019-03-01 14:18:37",,"US",,"inherit","closed","closed",,"216-revision-v1",,,"2019-03-01 15:18:37","2019-03-01 14:18:37",,"216","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/01/216-revision-v1/","0","revision",,"0"
"218","1","2019-03-01 15:19:11","2019-03-01 14:19:11","<!-- wp:paragraph -->
<p>Requête JQL pour récupérer les données</p>
<!-- /wp:paragraph -->","Tickets",,"publish","closed","closed",,"tickets",,,"2019-03-01 16:10:01","2019-03-01 15:10:01",,"0","http://localhost/TRAVAIL/stageProjet2/wordpress/?p=218","0","post",,"0"
"219","1","2019-03-01 15:19:11","2019-03-01 14:19:11",,"Tickets",,"inherit","closed","closed",,"218-revision-v1",,,"2019-03-01 15:19:11","2019-03-01 14:19:11",,"218","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/01/218-revision-v1/","0","revision",,"0"
"220","1","2019-03-01 15:20:22","2019-03-01 14:20:22","<!-- wp:heading -->
<h2>Livraison</h2>
<!-- /wp:heading -->

<!-- wp:list -->
<ul><li>4 livraison en inté (v5.35.1 ... v5.35.4)</li><li>1 livraison en prod (v4.0.3)</li></ul>
<!-- /wp:list -->

<!-- wp:heading -->
<h2>Faits marquants du sprint</h2>
<!-- /wp:heading -->

<!-- wp:list -->
<ul><li>Castor</li><li>Refacto traduction</li></ul>
<!-- /wp:list -->","Livraison / Faits marquants du sprint",,"publish","closed","closed",,"livraison-faits-marquants-du-sprint",,,"2019-03-01 16:08:53","2019-03-01 15:08:53",,"0","http://localhost/TRAVAIL/stageProjet2/wordpress/?p=220","0","post",,"0"
"221","1","2019-03-01 15:20:22","2019-03-01 14:20:22",,"Livraison / Faits marquants du sprint",,"inherit","closed","closed",,"220-revision-v1",,,"2019-03-01 15:20:22","2019-03-01 14:20:22",,"220","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/01/220-revision-v1/","0","revision",,"0"
"222","1","2019-03-01 15:21:41","2019-03-01 14:21:41",,"Capacité de développement",,"publish","closed","closed",,"222",,,"2019-05-09 10:55:41","2019-05-09 08:55:41",,"0","http://localhost/TRAVAIL/stageProjet2/wordpress/?p=222","6","nav_menu_item",,"0"
"223","1","2019-03-01 15:21:41","2019-03-01 14:21:41",,"US en cours",,"publish","closed","closed",,"223",,,"2019-05-09 10:55:41","2019-05-09 08:55:41",,"0","http://localhost/TRAVAIL/stageProjet2/wordpress/?p=223","5","nav_menu_item",,"0"
"224","1","2019-03-01 15:21:41","2019-03-01 14:21:41",,"US du sprint",,"publish","closed","closed",,"224",,,"2019-05-09 10:55:40","2019-05-09 08:55:40",,"0","http://localhost/TRAVAIL/stageProjet2/wordpress/?p=224","4","nav_menu_item",,"0"
"225","1","2019-03-01 15:21:41","2019-03-01 14:21:41",,"Périmètre en cours",,"publish","closed","closed",,"225",,,"2019-05-09 10:55:40","2019-05-09 08:55:40",,"0","http://localhost/TRAVAIL/stageProjet2/wordpress/?p=225","3","nav_menu_item",,"0"
"226","1","2019-03-01 15:21:41","2019-03-01 14:21:41",,"Image du paramètre initial",,"publish","closed","closed",,"226",,,"2019-05-09 10:55:40","2019-05-09 08:55:40",,"0","http://localhost/TRAVAIL/stageProjet2/wordpress/?p=226","2","nav_menu_item",,"0"
"227","1","2019-03-01 15:28:59","2019-03-01 14:28:59","<!-- wp:heading -->
<h2>Livraison</h2>
<!-- /wp:heading -->

<!-- wp:list -->
<ul><li>4 livraison en inté (v5.35.1 ... v5.35.4)</li><li>1 livraison en prod (v4.0.3)</li></ul>
<!-- /wp:list -->

<!-- wp:heading -->
<h2>Faits marquants du sprint</h2>
<!-- /wp:heading -->

<!-- wp:list -->
<ul><li>Castor</li><li>Refacto traduction</li></ul>
<!-- /wp:list -->","Livraison / Faits marquants du sprint",,"inherit","closed","closed",,"220-revision-v1",,,"2019-03-01 15:28:59","2019-03-01 14:28:59",,"220","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/01/220-revision-v1/","0","revision",,"0"
"228","1","2019-03-01 15:42:22","2019-03-01 14:42:22","<!-- wp:paragraph -->
<p>Requête JQL pour récupérer les données</p>
<!-- /wp:paragraph -->","Périmètre initial",,"inherit","closed","closed",,"33-revision-v1",,,"2019-03-01 15:42:22","2019-03-01 14:42:22",,"33","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/01/33-revision-v1/","0","revision",,"0"
"229","1","2019-03-01 15:43:15","2019-03-01 14:43:15","<!-- wp:paragraph -->
<p>Requête JQL pour récupérer les données</p>
<!-- /wp:paragraph -->","Périmètre revue en cours de sprint",,"inherit","closed","closed",,"212-revision-v1",,,"2019-03-01 15:43:15","2019-03-01 14:43:15",,"212","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/01/212-revision-v1/","0","revision",,"0"
"230","1","2019-03-01 15:43:36","2019-03-01 14:43:36","<!-- wp:paragraph -->
<p>Requête JQL pour récupérer les données</p>
<!-- /wp:paragraph -->","Périmètre fin de sprint",,"inherit","closed","closed",,"214-revision-v1",,,"2019-03-01 15:43:36","2019-03-01 14:43:36",,"214","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/01/214-revision-v1/","0","revision",,"0"
"231","1","2019-03-01 15:43:59","2019-03-01 14:43:59","<!-- wp:paragraph -->
<p>Requête JQL pour récupérer les données</p>
<!-- /wp:paragraph -->","US",,"inherit","closed","closed",,"216-revision-v1",,,"2019-03-01 15:43:59","2019-03-01 14:43:59",,"216","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/01/216-revision-v1/","0","revision",,"0"
"232","1","2019-03-01 15:44:13","2019-03-01 14:44:13","<!-- wp:paragraph -->
<p>Requête JQL pour récupérer les données</p>
<!-- /wp:paragraph -->","Tickets",,"inherit","closed","closed",,"218-revision-v1",,,"2019-03-01 15:44:13","2019-03-01 14:44:13",,"218","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/01/218-revision-v1/","0","revision",,"0"
"233","1","2019-03-01 15:45:36","2019-03-01 14:45:36","<!-- wp:paragraph -->
<p>[crane_app_jira_integration jql=""project='stageprojet2'"" col_fields=""status, summary,creator"" col_labels=""Statut,Résumé,Créateur"" more_fields=""project, summary,description,creator"" more_labels=""Projet,Résumé,Description,Créateur""]</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->","Périmètre initial",,"inherit","closed","closed",,"33-revision-v1",,,"2019-03-01 15:45:36","2019-03-01 14:45:36",,"33","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/01/33-revision-v1/","0","revision",,"0"
"235","1","2019-03-01 16:00:23","2019-03-01 15:00:23",,"Sprint 36",,"publish","closed","closed",,"sprint-36",,,"2019-03-01 16:01:49","2019-03-01 15:01:49",,"0","http://localhost/TRAVAIL/stageProjet2/wordpress/?page_id=235","0","page",,"0"
"237","1","2019-03-01 16:00:23","2019-03-01 15:00:23",,"Sprint 36",,"inherit","closed","closed",,"235-revision-v1",,,"2019-03-01 16:00:23","2019-03-01 15:00:23",,"235","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/01/235-revision-v1/","0","revision",,"0"
"240","1","2019-03-01 17:02:50","2019-03-01 16:02:50","<!-- wp:paragraph -->
<p>Requête JQL pour récupérer les données</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>[crane_app_jira_integration jql=""project='stageprojet2'"" col_fields=""status, summary,creator"" col_labels=""Statut,Résumé,Créateur"" more_fields=""project, summary,description,creator"" more_labels=""Projet,Résumé,Description,Créateur""]</p>
<!-- /wp:paragraph -->","Périmètre revue en cours de sprint",,"inherit","closed","closed",,"212-revision-v1",,,"2019-03-01 17:02:50","2019-03-01 16:02:50",,"212","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/01/212-revision-v1/","0","revision",,"0"
"241","1","2019-03-04 09:39:16","2019-03-04 08:39:16","<!-- wp:paragraph -->
<p>[crane_app_jira_integration jql=""project='stageprojet2'"" col_fields=""status, summary,creator"" col_labels=""Statut,Résumé,Créateur"" more_fields=""project, summary"" more_labels=""Projet,Résumé""]</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->","Périmètre initial",,"inherit","closed","closed",,"33-revision-v1",,,"2019-03-04 09:39:16","2019-03-04 08:39:16",,"33","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/04/33-revision-v1/","0","revision",,"0"
"242","1","2019-03-04 09:40:20","2019-03-04 08:40:20",,"Article test",,"publish","closed","closed",,"article-test",,,"2019-03-04 09:42:39","2019-03-04 08:42:39",,"0","http://localhost/TRAVAIL/stageProjet2/wordpress/?p=242","0","post",,"0"
"243","1","2019-03-04 09:40:20","2019-03-04 08:40:20",,"Article test",,"inherit","closed","closed",,"242-revision-v1",,,"2019-03-04 09:40:20","2019-03-04 08:40:20",,"242","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/04/242-revision-v1/","0","revision",,"0"
"246","1","2019-03-04 09:55:45","2019-03-04 08:55:45","<!-- wp:paragraph -->
<p>[crane_app_jira_integration STAG todo]</p>
<!-- /wp:paragraph -->","Article test",,"inherit","closed","closed",,"242-autosave-v1",,,"2019-03-04 09:55:45","2019-03-04 08:55:45",,"242","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/04/242-autosave-v1/","0","revision",,"0"
"247","1","2019-03-04 09:59:23","2019-03-04 08:59:23","<!-- wp:paragraph -->
<p>[crane_app_jira_integration jql=""project='stageprojet2'"" col_fields=""status, summary,creator"" col_labels=""Statut,Résumé,Créateur""]</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->","Périmètre initial",,"inherit","closed","closed",,"33-revision-v1",,,"2019-03-04 09:59:23","2019-03-04 08:59:23",,"33","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/04/33-revision-v1/","0","revision",,"0"
"250","1","2019-03-04 10:08:30","2019-03-04 09:08:30","<!-- wp:paragraph -->
<p>[crane_app_jira_integration jql=""project='stageprojet2' and labels='release3' "" col_fields=""status, summary,creator, labels"" col_labels=""Statut,Résumé,Créateur,Etiquette""]</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->","Périmètre initial",,"inherit","closed","closed",,"33-revision-v1",,,"2019-03-04 10:08:30","2019-03-04 09:08:30",,"33","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/04/33-revision-v1/","0","revision",,"0"
"251","1","2019-03-04 10:09:38","2019-03-04 09:09:38","<!-- wp:paragraph -->
<p>[crane_app_jira_integration jql=""project='stageprojet2' and labels='release3' "" col_fields=""status, summary,creator, label"" col_labels=""Statut,Résumé,Créateur,Etiquette""]</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->","Périmètre initial",,"inherit","closed","closed",,"33-revision-v1",,,"2019-03-04 10:09:38","2019-03-04 09:09:38",,"33","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/04/33-revision-v1/","0","revision",,"0"
"252","1","2019-03-04 10:12:40","2019-03-04 09:12:40","<!-- wp:paragraph -->
<p>[crane_app_jira_integration jql=""project='stageprojet2' and labels='release3' "" col_fields=""status,summary,creator,labels"" col_labels=""Statut,Résumé,Créateur,Etiquette""]</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->","Périmètre initial",,"inherit","closed","closed",,"33-revision-v1",,,"2019-03-04 10:12:40","2019-03-04 09:12:40",,"33","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/04/33-revision-v1/","0","revision",,"0"
"253","1","2019-03-04 10:27:38","2019-03-04 09:27:38","<!-- wp:paragraph -->
<p>[crane_app_jira_integration jql=""project='stageprojet2'"" col_fields=""status,summary,creator,labels"" col_labels=""Statut,Résumé,Créateur,Etiquette""]</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->","Périmètre initial",,"inherit","closed","closed",,"33-revision-v1",,,"2019-03-04 10:27:38","2019-03-04 09:27:38",,"33","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/04/33-revision-v1/","0","revision",,"0"
"254","1","2019-03-04 10:28:48","2019-03-04 09:28:48","<!-- wp:paragraph -->
<p>[crane_app_jira_integration jql=""project='stageprojet2'"" col_fields=""status,summary,creator,labels,assegnee"" col_labels=""Statut,Résumé,Créateur,Etiquette,Assigné à""]</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->","Périmètre initial",,"inherit","closed","closed",,"33-revision-v1",,,"2019-03-04 10:28:48","2019-03-04 09:28:48",,"33","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/04/33-revision-v1/","0","revision",,"0"
"255","1","2019-03-04 11:03:01","2019-03-04 10:03:01","<!-- wp:paragraph -->
<p>[crane_app_jira_integration jql=""project='stageprojet2'"" col_fields=""status,summary,creator,labels,assegnee,storypoint"" col_labels=""Statut,Résumé,Créateur,Etiquette,Assigné à"",Story point,]</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->","Périmètre initial",,"inherit","closed","closed",,"33-revision-v1",,,"2019-03-04 11:03:01","2019-03-04 10:03:01",,"33","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/04/33-revision-v1/","0","revision",,"0"
"256","1","2019-03-04 11:03:21","2019-03-04 10:03:21","<!-- wp:paragraph -->
<p>[crane_app_jira_integration jql=""project='stageprojet2'"" col_fields=""status,summary,creator,labels,assegnee,storypoint"" col_labels=""Statut,Résumé,Créateur,Etiquette,Assigné à"",Story point]</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->","Périmètre initial",,"inherit","closed","closed",,"33-revision-v1",,,"2019-03-04 11:03:21","2019-03-04 10:03:21",,"33","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/04/33-revision-v1/","0","revision",,"0"
"257","1","2019-03-04 11:03:44","2019-03-04 10:03:44","<!-- wp:paragraph -->
<p>[crane_app_jira_integration jql=""project='stageprojet2'"" col_fields=""status,summary,creator,labels,assegnee,storypoint"" col_labels=""Statut,Résumé,Créateur,Etiquette,Assigné à"",Storypoint]</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->","Périmètre initial",,"inherit","closed","closed",,"33-revision-v1",,,"2019-03-04 11:03:44","2019-03-04 10:03:44",,"33","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/04/33-revision-v1/","0","revision",,"0"
"258","1","2019-03-04 11:04:09","2019-03-04 10:04:09","<!-- wp:paragraph -->
<p>[crane_app_jira_integration jql=""project='stageprojet2'"" col_fields=""status,summary,creator,labels,assegnee"" col_labels=""Statut,Résumé,Créateur,Etiquette,Assigné à""]</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->","Périmètre initial",,"inherit","closed","closed",,"33-revision-v1",,,"2019-03-04 11:04:09","2019-03-04 10:04:09",,"33","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/04/33-revision-v1/","0","revision",,"0"
"259","1","2019-03-04 11:04:39","2019-03-04 10:04:39","<!-- wp:paragraph -->
<p>[crane_app_jira_integration jql=""project='stageprojet2'"" col_fields=""status,summary,creator,labels,assegnee"" col_labels=""Statut,Résumé,Créateur,Etiquette,Assigné à,Story Point""]</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->","Périmètre initial",,"inherit","closed","closed",,"33-revision-v1",,,"2019-03-04 11:04:39","2019-03-04 10:04:39",,"33","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/04/33-revision-v1/","0","revision",,"0"
"260","1","2019-03-04 11:05:24","2019-03-04 10:05:24","<!-- wp:paragraph -->
<p>[crane_app_jira_integration jql=""project='stageprojet2'"" col_fields=""status,summary,creator,labels,assegnee,story points"" col_labels=""Statut,Résumé,Créateur,Etiquette,Assigné à,Story Point""]</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->","Périmètre initial",,"inherit","closed","closed",,"33-revision-v1",,,"2019-03-04 11:05:24","2019-03-04 10:05:24",,"33","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/04/33-revision-v1/","0","revision",,"0"
"265","1","2019-03-05 16:34:58","2019-03-05 15:34:58","<!-- wp:list -->
<ul><li>Sprint 35</li><li>Démo</li><li>Rétro</li></ul>
<!-- /wp:list -->

<!-- wp:list -->
<ul><li>Autres</li><li>Backlog (Poker)</li></ul>
<!-- /wp:list -->

<!-- wp:paragraph -->
<p>[resultat]</p>
<!-- /wp:paragraph -->","Ordre du jour",,"inherit","closed","closed",,"204-revision-v1",,,"2019-03-05 16:34:58","2019-03-05 15:34:58",,"204","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/05/204-revision-v1/","0","revision",,"0"
"266","1","2019-03-05 16:35:46","2019-03-05 15:35:46","<!-- wp:list -->
<ul><li>Sprint 35</li><li>Démo</li><li>Rétro</li></ul>
<!-- /wp:list -->

<!-- wp:list -->
<ul><li>Autres</li><li>Backlog (Poker)</li></ul>
<!-- /wp:list -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->","Ordre du jour",,"inherit","closed","closed",,"204-revision-v1",,,"2019-03-05 16:35:46","2019-03-05 15:35:46",,"204","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/05/204-revision-v1/","0","revision",,"0"
"267","1","2019-03-05 16:47:41","2019-03-05 15:47:41","<!-- wp:paragraph -->
<p>[bienvenue]</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Voici un exemple de page. Elle est différente d'un article de blog, en cela qu'elle restera à la même place, et s'affichera dans le menu de navigation de votre site (en fonction de votre thème). La plupart des gens commencent par écrire une page ""A propos"" qui les présente aux visiteurs potentiels du site. Vous pourriez y écrire quelque chose de ce tenant :</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>[agence]</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>Voici un exemple de page. Elle est différente d'un article de blog, en cela qu'elle restera à la même place, et s'affichera dans le menu de navigation de votre site (en fonction de votre thème). La plupart des gens commencent par écrire une page ""A propos"" qui les présente aux visiteurs potentiels du site. Vous pourriez y écrire quelque chose de ce tenant :</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>[text-color color=""#007157""] Test shortcode couleur [/text-color]</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->","Test shortcode",,"publish","closed","closed",,"maestro-sprint-review",,,"2019-03-07 11:48:43","2019-03-07 10:48:43",,"0","http://localhost/TRAVAIL/stageProjet2/wordpress/?page_id=267","0","page",,"0"
"268","1","2019-03-05 16:47:41","2019-03-05 15:47:41",,"Graphiques",,"publish","closed","closed",,"268",,,"2019-05-09 10:55:41","2019-05-09 08:55:41",,"0","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/05/268/","7","nav_menu_item",,"0"
"269","1","2019-03-05 16:47:41","2019-03-05 15:47:41",,"Maestro_Sprint_Review",,"inherit","closed","closed",,"267-revision-v1",,,"2019-03-05 16:47:41","2019-03-05 15:47:41",,"267","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/05/267-revision-v1/","0","revision",,"0"
"270","1","2019-03-05 16:52:56","2019-03-05 15:52:56","<!-- wp:paragraph -->
<p>[bienvenu]</p>
<!-- /wp:paragraph -->","Maestro_Sprint_Review",,"inherit","closed","closed",,"267-revision-v1",,,"2019-03-05 16:52:56","2019-03-05 15:52:56",,"267","http://localhost/TRAVAIL/stageProjet2/wordpress/index.php/2019/03/05/267-revision-v1/","0","revision",,"0"
